case,completeTime,b0,b1,b2,b3,b4,b5,b6
166,0,0,0,0,0,0,0,0
166,0,0,0,0,0,0,0,0
166,0,0,0,0,0,0,0,0
166,0,0,0,0,0,0,0,0
166,0,0,0,0,0,0,0,0
166,0,0,0,0,0,0,0,0
166,150073929,0,0,0,0,0,1,0
166,150074119,0,0,0,0,0,0,1
166,150148747,0,0,0,0,0,1,0
166,191358262,0,0,0,0,0,1,0
167,0,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0
167,150080059,0,0,0,0,0,1,0
167,194631909,0,0,0,0,0,1,0
168,0,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0
168,150502486,0,0,0,0,0,1,0
168,150503463,0,0,0,0,0,0,1
168,150510225,0,0,0,0,0,1,0
168,190933931,0,0,0,0,0,1,0
169,0,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0
169,150514474,0,0,0,0,0,1,0
169,150514742,0,0,0,0,0,0,1
169,150597007,0,0,0,0,0,1,0
169,191359352,0,0,0,0,0,1,0
170,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0
170,151016645,0,0,0,0,0,1,0
170,180857889,0,0,0,0,0,1,0
170,180857897,0,0,0,0,0,0,1
170,180933351,0,0,0,0,0,1,0
171,0,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0
171,151021867,0,0,0,0,0,1,0
172,0,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0
172,151086292,0,0,0,0,0,1,0
173,0,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0
173,151354166,0,0,0,0,0,1,0
173,151354482,0,0,0,0,0,0,1
173,151606045,0,0,0,0,0,1,0
173,151614664,0,0,0,0,0,0,1
173,178482597,0,0,0,0,0,1,0
173,191110252,0,0,0,0,0,1,0
174,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0
174,151776860,0,0,0,0,0,1,0
174,153611486,0,0,0,0,0,0,1
174,153612077,0,0,0,0,0,1,0
174,153613151,0,0,0,0,0,0,1
174,153613285,0,0,0,0,0,1,0
174,153701251,0,0,0,0,0,0,1
174,153701340,0,0,0,0,0,1,0
174,192842747,0,0,0,0,0,1,0
175,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0
175,151709772,0,0,0,0,0,1,0
175,192498752,0,0,0,0,0,1,0
176,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0
176,151787775,0,0,0,0,0,1,0
176,180386348,0,0,0,0,0,1,0
177,0,0,0,0,0,0,0,0
177,0,0,0,0,0,0,0,0
177,0,0,0,0,0,0,0,0
177,0,0,0,0,0,0,0,0
177,0,0,0,0,0,0,0,0
177,0,0,0,0,0,0,0,0
177,0,0,0,0,0,0,0,0
177,0,0,0,0,0,0,0,0
177,0,0,0,0,0,0,0,0
177,0,0,0,0,0,0,0,0
177,0,0,0,0,0,0,0,0
177,0,0,0,0,0,0,0,0
177,0,0,0,0,0,0,0,0
177,0,0,0,0,0,0,0,0
177,0,0,0,0,0,0,0,0
177,152221043,0,0,0,0,0,1,0
177,152221238,0,0,0,0,0,0,1
177,152222723,0,0,0,0,0,1,0
177,152494109,0,0,0,0,0,1,0
177,152494259,0,0,0,0,0,1,0
177,152494272,0,0,0,0,0,0,1
177,152903074,0,0,0,0,0,1,0
177,160257877,0,0,0,0,0,0,1
177,160862155,0,0,0,0,0,1,0
177,160862163,0,0,0,0,0,0,1
177,160862709,0,0,0,0,0,1,0
177,190934155,0,0,0,0,0,1,0
178,0,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0
178,152294351,0,0,0,0,0,1,0
178,152294513,0,0,0,0,0,0,1
178,152301514,0,0,0,0,0,1,0
178,191364089,0,0,0,0,0,1,0
179,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0
179,152391541,0,0,0,0,0,1,0
179,156624450,0,0,0,0,0,1,0
179,192843320,0,0,0,0,0,1,0
180,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0
180,152460714,0,0,0,0,0,1,0
180,152460912,0,0,0,0,0,0,1
180,152479120,0,0,0,0,0,1,0
180,152480838,0,0,0,0,0,1,0
180,191364177,0,0,0,0,0,1,0
181,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0
181,152557538,0,0,0,0,0,1,0
181,190592646,0,0,0,0,0,1,0
182,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0
182,191107619,0,0,0,0,0,1,0
183,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0
183,191107736,0,0,0,0,0,1,0
184,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0
184,153185982,0,0,0,0,0,1,0
184,194638039,0,0,0,0,0,1,0
185,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0
185,153196258,0,0,0,0,0,1,0
185,153196542,0,0,0,0,0,0,1
185,191537840,0,0,0,0,0,1,0
185,191537890,0,0,0,0,0,1,0
185,194051853,0,0,0,0,0,1,0
186,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0
186,153441025,0,0,0,0,0,1,0
186,153441217,0,0,0,0,0,0,1
186,153441337,0,0,0,0,0,1,0
186,191366656,0,0,0,0,0,1,0
187,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0
187,153594754,0,0,0,0,0,1,0
188,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0
188,153598286,0,0,0,0,0,1,0
188,153599102,0,0,0,0,0,0,1
188,153608163,0,0,0,0,0,1,0
188,188701280,0,0,0,0,0,1,0
189,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0
189,153604624,0,0,0,0,0,1,0
190,0,0,0,0,0,0,0,0
190,0,0,0,0,0,0,0,0
190,0,0,0,0,0,0,0,0
190,0,0,0,0,0,0,0,0
190,0,0,0,0,0,0,0,0
190,0,0,0,0,0,0,0,0
190,0,0,0,0,0,0,0,0
190,0,0,0,0,0,0,0,0
190,0,0,0,0,0,0,0,0
190,0,0,0,0,0,0,0,0
190,0,0,0,0,0,0,0,0
190,0,0,0,0,0,0,0,0
190,153607310,0,0,0,0,0,1,0
190,153607487,0,0,0,0,0,0,1
190,153607747,0,0,0,0,0,1,0
190,165548205,0,0,0,0,0,0,1
190,166140633,0,0,0,0,0,1,0
190,166140716,0,0,0,0,0,0,1
190,166148109,0,0,0,0,0,1,0
190,167666177,0,0,0,0,0,0,1
190,167666207,0,0,0,0,0,1,0
190,167666283,0,0,0,0,0,1,0
190,167666301,0,0,0,0,0,1,0
190,170980795,0,0,0,0,0,1,0
190,170982006,0,0,0,0,0,0,1
190,171228065,0,0,0,0,0,1,0
190,191367266,0,0,0,0,0,1,0
191,0,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0
191,153670152,0,0,0,0,0,1,0
191,153670428,0,0,0,0,0,0,1
191,153677034,0,0,0,0,0,1,0
191,191226010,0,0,0,0,0,1,0
192,0,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0
192,153682902,0,0,0,0,0,1,0
192,153683110,0,0,0,0,0,0,1
192,153683723,0,0,0,0,0,1,0
192,191367468,0,0,0,0,0,1,0
193,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0
193,153690293,0,0,0,0,0,1,0
194,0,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0
194,153778711,0,0,0,0,0,1,0
194,153778914,0,0,0,0,0,0,1
